,Search,Entered on,strongly_pos,strongly_neg,total_pos,total_neg,compound_avg
0,Black Lives Matter,2020-10-22,15,25,754,724,-0.0439498031496063
1,Black Lives Matter,2020-10-26,42,43,541,404,-0.060756199999999996
2,Black Lives Matter,2020-10-27,25,36,342,220,-0.04119333333333333
3,Black Lives Matter,2020-10-28,38,84,492,447,-0.09376589999999999
4,Black Lives Matter,2020-10-29,32,28,261,197,-0.055931600000000005
5,Black Lives Matter,2020-10-31,13,94,236,219,-0.1341774
6,Black Lives Matter,2020-11-01,21,82,195,186,-0.148999
7,Black Lives Matter,2020-11-02,127,105,1241,648,0.0443425
8,Black Lives Matter,2020-11-03,140,324,1870,1290,-0.055641291291291285
9,Black Lives Matter,2020-11-04,19,99,229,246,-0.1487148
10,Black Lives Matter,2020-11-05,31,273,449,496,-0.20538720000000002
11,Black Lives Matter,2020-11-08,36,210,441,482,-0.1979359
12,Black Lives Matter,2020-11-09,71,382,899,786,-0.14656611111111112
13,Black Lives Matter,2020-11-11,1,45,31,64,-0.357308
14,Black Lives Matter,2020-11-12,17,66,368,283,-0.08161471428571428
15,Black Lives Matter,2020-11-13,91,288,1277,843,-0.06818204347826086
16,Black Lives Matter,2020-11-14,26,115,451,484,-0.1328956
17,Black Lives Matter,2020-11-16,10,138,220,249,-0.201571
18,Black Lives Matter,2020-11-17,16,138,210,264,-0.2133726
19,Black Lives Matter,2020-11-18,7,19,285,170,-0.026323799999999998
20,Black Lives Matter,2020-11-19,21,10,305,158,0.006826800000000008
21,Black Lives Matter,2020-11-20,8,17,272,185,-0.08308859999999998
22,Black Lives Matter,2021-01-06,31,88,550,575,-0.11522816666666666
23,Black Lives Matter,2021-01-07,76,107,1096,1198,-0.11047244
24,Black Lives Matter,2021-01-12,51,73,677,589,-0.07584692857142857
25,Black Lives Matter,2021-01-13,17,21,242,199,-0.066957
26,Black Lives Matter,2021-01-15,40,21,310,145,0.026984799999999996
27,Black Lives Matter,2021-01-17,20,24,293,174,-0.0039832000000000044
28,Black Lives Matter,2021-01-19,74,57,823,519,-0.037020533333333334
29,Black Lives Matter,2021-01-21,114,82,1346,952,-0.036837159999999994
30,Black Lives Matter,2021-01-20,13,28,278,199,-0.049562600000000005
31,Black Lives Matter,2021-01-22,19,38,264,198,-0.06443420000000001
32,Black Lives Matter,2021-01-24,7,4,56,34,0.014608
33,Black Lives Matter,2021-01-25,9,12,190,79,0.049000999999999996
34,Black Lives Matter,2021-01-28,62,70,839,544,-0.03888573333333333
35,Black Lives Matter,2021-01-30,143,13,357,115,0.2508136
36,Black Lives Matter,2021-02-01,64,13,340,125,0.15017700000000003
37,Black Lives Matter,2021-02-02,10,5,125,68,0.03452000000000001
38,Black Lives Matter,2021-02-04,19,17,333,141,0.024447800000000002
39,Black Lives Matter,2021-02-08,23,19,271,165,-0.023860400000000007
40,Black Lives Matter,2021-02-09,54,30,465,270,0.0021750000000000046
41,Black Lives Matter,2021-02-10,33,19,295,168,0.004118400000000001
